RSSI1,RSSI2,RSSI3,RSSI4,RSSI5
-81.9846782431052,-81.0439223697651,-84.4933605720123,-60.0561797752809,-81.7385086823289
-88.7124868835257,-82.6684155299056,-83.9590766002099,-68.5225603357817,-81.0650577124869
-80.0639834881321,-91.4117647058823,-94.1785345717234,-66.0299277605779,-72.4571723426213
-80.2914521112255,-79.9124613800206,-87.2152420185376,-69.7219361483007,-75.6065911431514
-87.6621052631579,-88.6326315789474,-89.3642105263158,-81.5757894736842,-72.2389473684211
-82.258776328987,-88.8234704112337,-89.7763289869609,-74.6780341023069,-70.0591775325978
-85.0986500519211,-81.0384215991693,-96.9553478712357,-97.4215991692627,-76.9543094496366
-79.815,-81.874,-86.121,-88.346,-75.338
-86.2908704883227,-90.4140127388535,-84.0743099787686,-74.8259023354565,-66
-86.5359001040583,-79.6285119667014,-84.6649323621228,-77.5712799167534,-77.1987513007284
-82.0465356773526,-96.4788004136505,-85.7145811789038,-76.9989658738366,-77.0920372285419
-92.8967813540511,-89.4872364039956,-87.6970033296337,-75.1520532741398,-72.0066592674806
-77.6883248730964,-80.0020304568528,-75.238578680203,-78.1746192893401,-75.4568527918782
-85.2198142414861,-72.2291021671827,-75.1682146542828,-87.0980392156863,-83.3446852425181
-80.855,-72.862,-82.376,-89.595,-91.304
-79.5621840242669,-77.958543983822,-87.4893832153691,-86.8190091001011,-77.5096056622851
-84.017,-86.779,-73.583,-82.278,-83.279
-72.4836734693878,-75.184693877551,-81.9775510204082,-94.3979591836735,-84.0908163265306
-77.853,-70.475,-72.994,-97.173,-74.744
-78.2602602602603,-90.4334334334334,-81.7017017017017,-83.954954954955,-97.3153153153153
-75.464,-74.558,-66.749,-88.486,-83.478
-83.981,-72.356,-73.115,-91.13,-80.946
-83.981,-72.356,-73.115,-91.13,-80.946
-78.2602602602603,-90.4334334334334,-81.7017017017017,-83.954954954955,-97.3153153153153
-75.464,-74.558,-66.749,-88.486,-83.478
-77.853,-70.475,-72.994,-97.173,-74.744
-84.017,-86.779,-73.583,-82.278,-83.279
-72.4836734693878,-75.184693877551,-81.9775510204082,-94.3979591836735,-84.0908163265306
-79.5621840242669,-77.958543983822,-87.4893832153691,-86.8190091001011,-77.5096056622851
-80.855,-72.862,-82.376,-89.595,-91.304
-77.6883248730964,-80.0020304568528,-75.238578680203,-78.1746192893401,-75.4568527918782
-85.2198142414861,-72.2291021671827,-75.1682146542828,-87.0980392156863,-83.3446852425181
-92.8967813540511,-89.4872364039956,-87.6970033296337,-75.1520532741398,-72.0066592674806
-82.0465356773526,-96.4788004136505,-85.7145811789038,-76.9989658738366,-77.0920372285419
-86.5359001040583,-79.6285119667014,-84.6649323621228,-77.5712799167534,-77.1987513007284
-79.815,-81.874,-86.121,-88.346,-75.338
-86.2908704883227,-90.4140127388535,-84.0743099787686,-74.8259023354565,-66
-85.0986500519211,-81.0384215991693,-96.9553478712357,-97.4215991692627,-76.9543094496366
-82.258776328987,-88.8234704112337,-89.7763289869609,-74.6780341023069,-70.0591775325978
-81.9846782431052,-81.0439223697651,-84.4933605720123,-60.0561797752809,-81.7385086823289
-88.7124868835257,-82.6684155299056,-83.9590766002099,-68.5225603357817,-81.0650577124869
-80.0639834881321,-91.4117647058823,-94.1785345717234,-66.0299277605779,-72.4571723426213
-80.2914521112255,-79.9124613800206,-87.2152420185376,-69.7219361483007,-75.6065911431514
-87.6621052631579,-88.6326315789474,-89.3642105263158,-81.5757894736842,-72.2389473684211
-80.2914521112255,-79.9124613800206,-87.2152420185376,-69.7219361483007,-75.6065911431514
-80.0639834881321,-91.4117647058823,-94.1785345717234,-66.0299277605779,-72.4571723426213
-88.7124868835257,-82.6684155299056,-83.9590766002099,-68.5225603357817,-81.0650577124869
-81.9846782431052,-81.0439223697651,-84.4933605720123,-60.0561797752809,-81.7385086823289
-80.0639834881321,-91.4117647058823,-94.1785345717234,-66.0299277605779,-72.4571723426213
-80.2914521112255,-79.9124613800206,-87.2152420185376,-69.7219361483007,-75.6065911431514
